Report Date,label,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,Max Residual
Tue 28 Jun 2022,R2_A2_8362A,0.037702918,0.057773292,0.02643159,0.03136164,0.015141934,0.06359416,0.030365676,0.05146396,0.004812777,0.05577168,0.028200477,0.024640173,0.118855566,0.041543663,0.05676064,0.026115626,0.00019910932,0.11603063,0.05946526,0.00018578768,0.032636374,0.0027151406,0.0020784438,0.017889708,0.038370937,0.015478581,0.01241377,0.02662462,0.03469962,0.011863291,0.0035448074,0.003591001,0.0066860914,0.009854794,0.01213932,0.020604193,0.03303337,0.027853727,0.026104808,0.0048294663,0.01082778,0.0021424294,0.005117357,0.029319882,0.006145835,0.005008161,0.011927307,0.04963839,0.023062587,0.048031032,0.06926072,0.038829982,0.027139962,0.06796509,0.027556181,0.069263995,0.05444014,0.07940829,0.11485225,0.023579478,0.011748791,0.06477338,0.02703923,0.047393262,0.22574192,0.19389641,0.04062724,0.010023832,0.015369296,0.032966256,0.0031157136,0.051525593,0.11341721,0.14010757,0.0903734,0.07270199,0.11396384,0.041302145,0.05457288,0.026126683,0.08970639,0.062731266,0.020621419,0.0019083619,0.017537177,0.0016935468,0.0022031665,0.032514155,0.087944806,0.07135233,0.083058596,0.022564828,0.007933527,0.024951786,0.0062460303,0.07324508,0.22574192
Tue 28 Jun 2022,R2_A2_8380A,0.04949045,0.055274844,0.031118572,0.0008908659,0.00035113096,0.054478914,0.08044815,0.02735886,5.9902668e-05,0.015510172,0.011354625,0.029092044,0.09979275,0.03051871,0.0640713,0.021114737,0.030042231,0.14641052,0.039099067,0.034264088,0.010469139,0.007650107,0.005721599,0.010094732,0.029713988,0.006428331,0.016751915,0.028099597,0.0275926,0.01883477,0.01368922,0.014119267,0.013323069,0.010204017,0.018436432,0.014807224,0.016132116,0.010966182,0.01593393,0.025008261,0.020775914,0.0083783865,0.003412962,0.015385807,0.002960682,0.021600664,0.015630841,0.06330538,0.033587337,0.0138527155,0.06857723,0.06822413,0.024183214,0.051180422,0.03264916,0.059850752,0.05560392,0.098688304,0.08597165,0.024733603,0.0059018135,0.06508696,0.026575327,0.0014753938,0.18805474,0.14728433,0.058463812,0.008008301,0.017024815,0.030582607,0.0004579425,0.039587915,0.09249747,0.11311579,0.090014756,0.095881164,0.11704326,0.03361982,0.058550894,0.02840197,0.075191975,0.0644598,0.040531635,0.008497894,0.010861337,0.005232036,0.007952929,0.021582663,0.07627654,0.06790188,0.07428995,0.012670815,0.000505954,0.032178134,0.009169102,0.076262265,0.18805474
Tue 28 Jun 2022,R2_M2_8431J,0.0074504167,0.003549382,0.028398588,0.006439142,0.008640341,0.019405454,0.0063340142,0.02898252,0.003988847,0.00019565225,0.013498552,0.015178055,0.037827417,0.01493527,0.013053656,0.0042170435,0.008748628,0.026817814,0.0036579669,0.0061528534,0.012358442,0.03255938,0.009433612,0.01042451,0.00559403,0.00584051,0.013173759,0.0021198243,0.019315258,0.030874997,0.015214473,0.00047671795,0.0075434446,0.025705963,0.023997754,0.01933086,0.021623015,0.002367124,0.0026507676,0.007098183,0.0026428252,0.0034512877,0.011924401,0.0038333684,0.000994429,0.002756536,0.0020487309,0.014124379,0.0072539896,0.01276812,0.010925844,0.029782146,0.009245783,0.020892113,0.0115599185,0.019113064,0.016789943,0.026940852,0.014025226,0.03487435,0.0038530529,0.037597477,0.0007404089,0.0040009916,0.070519164,0.038215935,0.038695455,0.007844657,0.0065007806,0.019667,0.020196855,0.016077876,0.030553699,0.008436084,0.046326607,0.044846147,0.0309861,0.019713,0.013705373,0.0012035519,0.01752688,0.017874658,0.019921929,0.003372699,0.002808854,0.021115154,0.00021542609,0.0027109087,0.009105891,0.050841734,0.03600719,0.0065170676,0.01559788,0.011085138,0.0037538558,0.029790327,0.070519164
Tue 28 Jun 2022,R3_5889_1,0.005051419,0.006637402,0.008786287,0.011866033,0.0101239495,0.0048547015,0.0043146946,0.020576652,0.006833516,0.002782233,0.00070373714,0.012533337,0.028340265,0.021708474,0.0082665235,0.01535093,0.02021034,0.0071797296,0.00584653,0.0008625388,0.012801811,0.008532479,0.001803495,0.01259619,0.0026232526,0.007621534,0.001976665,0.0016878396,0.016191006,0.007507898,0.010667242,0.013844445,0.0026762635,0.008236811,0.009452909,0.014144391,0.011748254,0.00852906,0.0023857355,0.0074878484,0.010705143,0.0050960034,0.0021704063,0.009275407,0.004649341,0.0003553778,0.004398577,0.0024007857,0.0014078543,0.0109931305,0.0077023506,0.004773706,0.005218491,0.0010122433,0.01289589,0.0032632574,0.00031882524,0.0011596754,0.007566139,0.0018656626,0.0102834925,0.0110884085,0.009254709,0.00094578415,0.0103698075,0.0019650087,0.0048384443,0.0013840422,0.0015276521,0.009920366,0.007088989,0.008002132,0.0137298405,0.0039214045,0.009503208,0.007976152,0.0060426965,0.0016753972,0.018389296,0.0011506155,0.0002563931,0.00076629594,0.0018069819,0.008945428,0.0299121,0.0053662956,0.0019059405,0.0074984953,0.01192338,0.001214996,0.008894585,0.0010876432,0.013624318,0.00064502284,0.012328815,0.009347778,0.0299121
Tue 28 Jun 2022,R3_M20_6576A,0.0109075755,0.004181713,0.016651496,0.008877486,0.044543713,0.0072189867,0.07695246,0.061646268,0.022110343,0.023815513,0.07502562,0.020606548,0.032190233,0.015402645,0.01622042,0.026483625,0.017648399,0.005774528,0.056171805,0.05244857,0.007906377,5.7667494e-05,0.016489387,0.007914901,0.023796022,0.038274884,0.014012039,0.014141381,0.016584158,0.03255397,0.0012117028,0.05751705,0.025800943,0.0014030337,0.0012188554,0.01859945,0.008552432,0.027662814,0.07554144,0.004587531,0.018070877,0.022744477,0.008606195,0.029215723,0.018743962,0.006893486,0.05745408,0.028801799,0.042047203,0.050874412,0.019616485,0.03106144,0.033799797,0.013139576,0.00011438131,0.038581133,0.09404856,0.027040124,0.008786976,0.0071433783,0.019353092,0.0058878064,0.015214443,0.022477388,0.012483954,0.008331597,0.02455312,0.022440374,0.07080597,0.044563055,0.036658525,0.03421378,0.0436666,0.053048253,0.002552867,0.0066207647,0.01308459,0.016698033,0.0039473176,0.009946018,0.040804625,0.027701974,0.016646594,0.03866312,0.009854764,0.026334316,0.042191356,0.020127118,0.07227194,0.018011883,0.023894906,0.03385362,0.036438763,0.0015976578,0.03055808,0.028964877,0.09404856
Tue 28 Jun 2022,R4_M2_8545A,0.02365446,0.003114432,0.0004444942,0.04602828,0.0099039525,0.009411976,0.021121949,0.005799815,0.00012639165,0.010935292,0.02589713,0.008298829,0.0019870698,0.012179419,0.00605458,0.0040944964,0.005606219,0.006485045,0.028515428,0.006558746,0.012500972,0.03157264,0.015907824,0.014511526,0.0066262484,0.029554456,0.016749293,0.0066607296,0.010907441,0.012538105,0.025975674,0.013044059,0.011516392,0.0037995279,0.015064746,0.008293092,0.0020289123,0.00289163,0.0033448637,0.00968197,0.0040741265,0.03271413,0.010408372,0.034914374,0.014459401,0.013074279,0.002772957,0.03179574,0.0035440624,0.03621599,0.027602792,0.035609275,0.0024209619,0.012193203,0.009470314,0.014298409,3.9309263e-05,0.029934645,0.026931912,0.019239366,0.05104962,0.027147025,0.0133304,0.03101182,0.023358911,0.039521933,0.13292822,0.04570532,0.08361864,0.021003872,0.0034177005,0.0004937649,0.017092973,0.043940306,0.030017048,0.00064748526,0.029748738,0.030582875,7.57575e-05,0.034330487,0.01766403,0.028897569,0.038418308,0.024750143,0.026713386,0.0070669055,0.01227051,0.023146376,0.013936013,0.04010558,0.0054129064,0.0134482235,0.0030333698,0.016890094,0.0022432208,0.041706756,0.13292822
Tue 28 Jun 2022,R4_M2_8565A,0.032025367,0.020188108,0.0035857037,0.03549026,0.012552701,0.011056811,0.027366966,0.0035941899,6.876886e-05,0.014037281,0.022033885,0.002316773,0.028239608,0.015341982,0.0018980354,0.004847288,0.0026441365,0.01087448,0.026943088,0.010783404,0.009556413,0.031796426,0.01708597,0.015306562,0.0020612925,0.032116413,0.01466611,0.0047464073,0.0067100823,0.010631621,0.024041146,0.018020838,0.017333567,0.00925222,0.006516546,0.014418036,0.0015004575,0.0091356635,0.007709205,0.013586819,0.013459116,0.023601979,0.010986298,0.023468375,0.0226174,0.021897644,0.010392755,0.020918667,0.009411812,0.04462272,0.020177096,0.038986266,0.018423975,0.0014785826,0.0011630356,0.023584753,0.012318462,0.042251945,0.04297918,0.03588116,0.013672411,0.015515596,0.0040881634,0.06603432,0.026384294,0.05257553,0.06160277,0.09674665,0.021077454,0.022924066,0.0007183552,0.042230487,0.0071511567,0.03491512,0.03601238,0.00049623847,0.036057204,0.037763566,0.013806492,0.03133692,0.006707698,0.028125316,0.037949145,0.022194773,0.032150522,0.008396536,0.033621043,0.036091015,0.0027360022,0.04452625,0.0029776394,0.019692048,0.006078288,0.013819829,0.004816875,0.0475163,0.09674665
Tue 29 Mar 2022,R1_M20_6468A,0.0046371967,0.01447162,0.011308342,0.019249246,0.0053659305,3.8415194e-05,0.02618277,0.009358138,0.0091308355,0.015407547,0.00083485246,0.01112324,0.041371644,0.03331092,0.020010382,0.005460769,0.07023424,0.035321534,0.01940918,0.02423811,0.06298694,0.008336097,0.00383842,0.023226544,0.03309822,0.020533249,0.0051994324,0.013499707,0.01700908,0.0007611215,0.026573598,0.011934251,0.018293351,0.020245284,0.0067200065,0.035668403,0.029548645,0.009472996,0.023300797,0.006104052,0.020973206,0.008752912,0.009447306,0.0061873794,0.025943428,0.00932771,0.011372983,0.00077304244,0.02006939,0.005018413,0.019749254,0.012691557,0.032582194,0.014226168,0.00947836,0.051810503,0.018363178,0.02677995,0.015367448,0.024957836,0.0052629113,0.010863662,0.046965778,0.03837037,0.023675203,0.019677341,0.029346526,0.0030665994,0.013582349,0.050857246,0.030294836,0.0077762604,0.0017614365,0.0068508387,0.007476479,0.05951178,0.01455915,0.021685034,0.014401197,0.00061148405,0.018239021,0.0020639151,0.015266955,0.03002292,0.00096198916,0.003950268,0.03903821,0.016352147,0.015025258,0.0019758046,0.019461125,0.024347156,0.040897816,0.0025302917,0.0040810853,0.0031844378,0.07023424
Tue 29 Mar 2022,R1_M20_6477A,0.012468696,0.007372096,0.015218556,0.024617553,0.005800493,0.008259639,0.011039868,0.024445161,0.011992678,0.021534175,0.020328984,0.0055247247,0.034251034,0.029559165,0.013869166,0.011873454,0.07407625,0.032470405,0.046031475,0.009632736,0.06521538,0.0071798563,0.0035649687,0.02506414,0.030161738,0.026046827,0.0005815327,0.010447711,0.021088004,0.0018761158,0.03293377,0.024422377,0.00029554963,0.025981426,0.004310161,0.02938506,0.010242581,0.01553455,0.031116396,0.001690954,0.02860564,0.002847135,0.011865646,0.0064982176,0.033142954,0.020504326,0.017251939,0.0030018985,0.009504586,0.011749357,0.027990729,0.018079132,0.00480932,0.020333499,0.0320431,0.05355358,0.0032750368,0.013451278,0.020181477,0.031046271,0.009835303,0.030263364,0.03293574,0.026357353,0.006939888,0.024214506,0.03704983,0.01667279,0.004346907,0.024414241,0.021731853,0.030323148,0.029970586,0.0260005,0.0003222823,0.076587796,0.024648517,0.023651391,0.011350244,0.0033103824,0.011778235,0.0049450547,0.007331133,0.034880906,0.0007992089,0.0025245547,0.048765004,0.00096488,0.0072950125,0.0061439127,0.00046256185,0.0027104467,0.043116003,0.019364595,0.0068483353,0.0029495358,0.076587796
Tue 29 Mar 2022,R1_M25_4094A,0.023183841,0.00030122325,0.012649168,0.008178001,0.016433833,0.017141491,0.0044448655,0.0023242235,0.0143503845,0.003666442,0.013827682,0.0058707483,0.013108566,0.011533172,0.09958014,0.1434823,0.13421571,0.020280898,0.041547388,0.057267666,0.0164783,0.044823468,0.004624307,0.013370156,0.002788484,0.023993015,0.044409394,0.016498446,0.022595644,0.029333115,0.04112172,0.054955542,0.006922245,0.020233035,0.053441763,0.099446,0.014365137,0.013646722,0.0074425936,0.0649423,0.009576142,0.010368049,0.013051987,0.0054135323,0.02008605,0.0001360178,0.08831322,0.06395733,0.0009238124,0.022702277,0.01647675,0.049807012,0.037555575,0.0022460222,0.0065308213,0.0192132,0.0033959746,0.0066595674,0.010923028,0.033757925,0.062251747,0.021310389,0.004551053,0.027327716,0.009022355,0.06409061,0.00116992,0.010415316,0.036875308,0.040071607,0.02811867,0.005767882,0.019355416,0.0009563565,0.032469124,0.01477918,0.04261473,0.024273634,0.039767325,0.0069362223,0.032606006,0.02118504,0.014625132,0.029833317,0.007967442,0.012356371,0.0014005005,0.016750932,0.032563746,0.029979005,0.061424777,0.045137644,0.088011876,0.027397066,0.010151003,0.026868159,0.1434823
Tue 29 Mar 2022,R2_A2_8362A,0.023704916,0.014307559,0.056540787,0.038905084,0.0029224157,0.02484274,0.0041712224,0.057842135,0.008772254,0.0012575984,0.031002164,0.05202955,0.07575053,0.017690957,0.02427733,0.06066954,0.020866036,0.03934902,0.007186115,0.06258872,0.0096257925,0.04448256,0.0048183203,0.026233137,0.020963937,0.017124176,0.0052364767,0.026958704,0.020191431,0.0026014447,0.018620908,0.034151495,0.0018483996,0.003744483,0.007729113,0.006557107,0.024992287,0.003244698,0.017881453,0.025126994,0.00023418665,0.0026706457,0.014394462,0.015030384,0.0016973019,0.031450868,0.019673824,0.020266235,0.029227555,0.0029415488,0.01259625,0.053068757,0.030545771,0.055235684,0.026215792,0.010021567,0.009252131,0.009791851,0.029863656,0.04891479,0.015027106,0.020081341,0.0051832795,0.021268845,0.025627553,0.03135991,0.0028892756,0.019529164,0.00044637918,0.0012323856,0.058623493,0.0036756992,0.0017728806,0.050655246,0.049544692,0.042262316,0.04818821,0.07148105,0.012811005,0.012352407,0.011833519,0.03915268,0.002871275,0.016113162,0.0052221417,0.040339053,0.01835239,0.04379779,0.041463077,0.016664147,0.016810358,0.07910916,0.020201266,0.06552142,0.055161,0.07333064,0.07910916
Tue 29 Mar 2022,R2_A2_8380A,0.029794008,0.021428078,0.059704185,0.040115207,0.0016573966,0.0025449693,0.028517902,0.036898583,0.0018580854,0.025966048,0.006879747,0.045976162,0.05335486,0.006826222,0.037355244,0.016407132,0.014139652,0.01786226,0.01601553,0.05327657,0.01339978,0.05926606,0.0011255741,0.024332523,0.0077914894,0.0012610257,0.019616157,0.007515967,0.0101876855,0.0040759444,0.003563702,0.020784974,0.013340354,0.0136399865,0.015397191,0.022400618,0.02677548,0.0014153719,0.002131164,0.00072973967,0.0069548488,0.004640162,0.004399061,0.014790952,0.013188422,0.050180376,0.0073301196,0.03203404,0.025018752,0.006256819,0.02266258,0.06930989,0.023883045,0.0074089766,0.033676803,0.0061681867,0.030003488,0.011541247,0.013861001,0.05263567,0.0045411587,0.020714879,0.004292369,0.010489941,0.0069021583,0.03139329,0.00042158365,0.04062289,0.026694238,0.0048522353,0.033972323,0.0011224151,0.020418584,0.0067759156,0.033248723,0.0257473,0.031294942,0.065641165,0.006134093,0.0054154396,0.019089669,0.04958245,0.01830089,0.005461991,0.0008022189,0.028176904,0.03749442,0.019694746,0.040453196,0.0105544925,0.02823335,0.057603,0.0037381053,0.04494053,0.037425637,0.04010418,0.06930989
Tue 29 Mar 2022,R2_M2_8431J,0.016248345,0.0011020154,0.0047755465,0.02352015,0.008742973,0.0066388324,0.02207607,0.004016243,0.027908191,0.025414959,0.010446273,0.010660455,0.03230755,0.009331018,0.025655225,0.014023021,0.0071287006,0.00676731,0.009975538,0.011906087,0.004161224,0.0027093291,0.02756919,0.012387618,0.0068081915,0.0071748197,0.016057298,0.009622842,0.014556482,0.00092720985,0.009177834,0.012095481,0.003262043,0.013697892,0.0010919571,0.0018777549,0.015372887,0.004993066,0.0045620054,0.011029124,0.0035512894,0.009934917,0.0054359734,0.0050209016,0.002406016,0.025378466,0.0011004955,0.016110495,0.0042176396,0.017778978,0.007045433,0.032718197,0.008929849,0.012347937,0.034628272,0.0036234856,0.007743478,0.00036263466,0.005278468,0.014206201,0.010647744,0.010982752,0.008715004,0.0016634762,0.024493575,0.014370024,0.0033300817,0.018201113,0.012660533,0.025069594,0.0071787834,0.009682655,0.014051676,0.004047096,0.031408757,0.008467525,0.0074795783,0.055744126,0.027124986,0.008966267,0.0012756437,0.0003798604,0.0041068792,0.0014491081,0.0005274266,0.007696137,0.020224884,0.005901426,0.0030350387,0.02240567,0.0042604953,0.004447803,0.006082982,0.012802109,0.0020888448,0.001814425,0.055744126
Tue 29 Mar 2022,R3_5889_1,0.0051620416,0.009207506,0.0012426935,0.001716122,0.006647626,0.013241909,0.021214832,0.0048307814,0.022601921,0.005817339,0.017246962,0.008303694,0.024225041,0.014598273,0.008962244,0.0042521358,0.010008313,0.015853219,0.010703787,0.013187341,0.028696917,0.014962085,0.023265328,0.0008855164,0.00075208955,0.01542107,0.012882827,0.0037955083,0.0018868409,0.0051819645,0.006912384,0.028043658,0.021930188,0.0148203,0.003428094,0.024342492,0.00085148215,0.009770051,0.0029983893,0.006312117,0.0002105087,0.00014039874,0.018331304,0.016794197,0.0052800663,0.008225638,0.007743269,0.026787795,0.0063076727,0.003251072,0.0056615323,0.020474158,0.000780493,0.0056836084,0.006538488,0.012803283,0.0058230497,0.0006032251,0.0048214234,0.015269928,0.004746426,0.008114178,0.00846475,0.00017973036,1.9669533e-05,0.0022112392,0.014551289,0.0024188384,0.018741228,0.02110903,0.02029989,0.010140065,0.005409859,0.0017485395,0.017720614,0.00721645,0.0053518414,0.028919619,0.016264658,0.005558599,0.0007764138,0.0015906282,0.0033364743,0.0027318,0.007960685,0.018709805,0.019672379,0.008745976,0.025228195,0.0063551515,0.0069803074,0.0071355402,0.0062788166,0.026093926,0.0107870735,0.008506354,0.028919619
Tue 29 Mar 2022,R3_M20_6576A,0.010208771,0.001486212,0.0098294765,0.0009057,0.0062128156,0.026935339,0.015201405,0.008144319,0.018878356,0.0637342,0.029258698,0.017002314,0.024301201,0.019280434,0.041873395,0.032239377,0.056062818,0.012668282,0.058461517,0.023033887,0.0071166754,0.029067397,0.0125416815,0.018260002,0.014658749,0.0038862228,0.005038053,0.0022845268,0.0039545894,0.018070698,0.012148261,0.00551188,0.0020507574,0.009343028,0.011693239,0.0008482933,0.0063170195,0.060334325,0.017744124,0.019247055,0.014834821,0.016711414,0.002785027,0.011332393,0.029641628,0.055184335,0.0073678493,0.008871436,0.0038177073,0.029586732,0.022735119,0.017666101,0.002513826,0.033681393,0.020351052,0.025878549,0.021763504,0.00012660027,0.02219075,0.0042524934,0.034079015,0.03254223,0.026680827,0.0053788424,0.003459692,0.026709318,0.00046116114,0.020418167,0.01656264,0.010058999,0.014595211,0.0018989444,0.033246636,0.0074806213,0.009864539,0.03977871,0.011780381,0.029785156,0.0054714084,0.0071388185,0.01489532,0.03980124,0.0043234527,0.033827037,0.022438735,0.005920112,0.008075178,0.0066592097,0.050251216,0.032121927,0.022994041,0.007882819,0.044022977,0.0031708628,0.005627811,0.0125826895,0.0637342
Tue 29 Mar 2022,R4_M2_8545A,0.0033160895,0.02177079,0.0024563074,0.026283234,0.0012828931,0.020338222,0.0036027431,0.016574427,0.011820242,0.017404377,0.017147213,0.00030626357,0.03734985,0.0046048015,0.027158916,0.0011370182,0.0110298395,0.020322531,0.0020512044,0.02187249,0.0005938262,0.019652516,0.027799696,0.0038710237,0.009875223,0.0022480637,0.002821803,0.00029614568,0.0068425536,0.008310735,0.020209908,0.009154439,0.018680692,0.008650929,0.0017750859,0.01208806,0.002447188,0.014065266,0.015916705,0.0060421526,0.017800301,0.00644964,0.009975255,0.01122725,0.0022497475,0.004201889,0.030794054,0.015881479,0.02542618,0.015803605,0.011792451,0.010010213,0.015016288,0.0063818693,0.00035205483,0.019243777,0.014285088,0.024788141,0.011311024,0.024345398,0.009929925,0.007937729,0.041899532,0.0037676692,0.008443475,0.012852699,0.0046325624,0.0038126707,0.0273723,0.023882776,0.023471653,0.015073448,0.020236433,0.010924876,0.0014336109,0.0008185804,0.012618095,0.041881233,0.016660541,0.005986795,0.019396454,0.024822652,0.005656868,0.02031067,0.0139597505,0.0026852489,0.0012679845,0.0011712611,0.018505216,0.010051176,0.028548688,0.016116962,0.043093145,0.0029557645,0.01760295,0.027292132,0.043093145
Tue 29 Mar 2022,R4_M2_8565A,0.004750088,0.027026989,0.0017611757,0.031385943,0.0111458525,0.02152948,0.004953027,0.01674749,0.011715695,0.017190278,0.013089091,0.0018882304,0.033072233,0.0029483289,0.022790551,0.005292386,0.005021125,0.016860172,0.00970161,0.029732779,0.0018788725,0.022969484,0.029580623,0.009751737,0.0016255379,0.00041674078,0.0006017387,0.0062407553,0.0077250004,0.018376917,0.02671796,0.012939125,0.00895077,0.001069963,0.0038407147,0.007457614,0.0008804798,0.012729555,0.0038524568,0.00021162629,0.021124959,0.0008812845,0.021351546,0.0047095716,0.008351088,0.0051035583,0.010956854,0.021258801,0.018066913,0.011490375,0.017861605,0.0011918247,0.016517282,0.016727984,0.0037012994,0.012171239,0.018305123,0.027201325,0.0137755275,0.014427602,0.02259463,0.00062054396,0.032663733,0.01693499,0.0045247376,0.021425694,0.007848948,0.0063590407,0.02598399,0.020509392,0.018838197,0.015316814,0.029182225,0.0008752942,0.007134706,0.0034542084,0.013408452,0.036296576,0.0113305,0.001445666,0.015710428,0.021606103,0.002644822,0.026976168,0.012464076,0.0080317855,0.0034693182,0.0044897497,0.013311565,0.0020116866,0.025306702,0.02197212,0.043527514,0.006493762,0.018528938,0.027514845,0.043527514
Tue 29 Nov 2022,R1_M20_6468A,0.028172314,0.017882138,0.02502133,0.00414595,0.05652438,0.05623138,0.007400796,0.041955963,0.019276708,0.018890053,0.04896742,0.018957645,0.052369893,0.011521578,0.04525885,0.03638956,0.04126373,0.06684175,0.08441645,0.014772296,0.029436499,0.017417997,0.009323418,0.010568276,0.020395651,0.008128136,0.025636256,0.005674243,0.022872359,0.0075945854,0.011546195,0.022146642,0.011019945,0.029043883,0.03123483,0.033784837,0.0033886433,0.0053018034,0.025220156,0.010747403,0.024510682,0.0029233098,0.05935383,0.060480088,0.018532395,0.018563092,0.0014137626,0.0036379397,0.080961674,0.07622892,0.029047668,0.018288702,0.025552034,0.018118203,0.023288727,0.015905738,0.01871115,0.0063809752,0.0055230856,0.03179711,0.018007457,0.017239094,0.002830863,0.032366157,0.021421134,0.018303454,0.010407686,0.03554052,0.005711794,0.012121499,0.0069478154,0.04311174,0.00024992228,0.022351801,0.043023974,0.039402008,0.01884228,0.017128766,0.0050088167,0.008045942,0.0076016337,0.026340231,0.0013425946,0.0032580942,0.0059792995,2.3901463e-05,0.023535252,0.0051500797,0.0028688312,0.00010436773,0.008852541,0.0017361939,0.014960989,0.020609856,0.009611264,0.02536194,0.08441645
Tue 29 Nov 2022,R1_M20_6477A,0.030302972,0.009631485,0.035909653,0.007962123,0.036557317,0.036970496,0.0042595267,0.027314201,0.0031294823,0.043504715,0.029644668,0.039784014,0.018542051,0.015304595,0.045057,0.015958995,0.015159339,0.06526205,0.08788675,0.027882963,0.0032871068,0.021151245,0.01395306,0.0007612109,0.026624277,0.00019401312,0.010825455,0.008190274,0.023336321,0.0062264204,0.031543493,0.02289784,0.001563549,0.021731645,0.0062981844,0.042152524,0.001768142,0.012115419,0.012526453,0.0072775185,0.023539633,0.0037018359,0.06343353,0.04953271,0.035597295,0.014604598,0.0017706454,0.0012925565,0.091760725,0.078909695,0.021617502,0.019248039,0.022561252,0.016383529,0.045702904,0.034953892,0.010791779,0.0013946891,0.029930413,0.028528929,0.028311491,0.01576817,0.0074857473,0.018496454,0.03417647,0.027392864,0.026239395,0.017504513,0.02398026,0.013250828,0.0007914305,0.04734999,0.012075603,0.022907078,0.03791356,0.033857435,0.019796908,0.0010609925,0.014869601,0.00074371696,0.0009457469,0.020202309,0.013928533,0.0023910403,0.004226923,0.0015212595,0.020856678,0.0014111698,0.0069798827,0.008018091,0.01580131,0.009900942,0.025558323,0.024859965,0.013247624,0.019267246,0.091760725
Tue 29 Nov 2022,R1_M25_4094A,0.013305426,0.032077655,0.00027745962,0.035936847,0.0019168854,0.010351419,0.004302144,0.006208867,0.026286662,0.0625132,0.002809763,0.08576065,0.0021242797,0.015731484,0.13587415,0.07290307,0.031232774,0.018371582,0.018167496,0.018608987,0.021927059,0.019533396,0.03874135,0.066183686,0.005348563,0.0032123327,0.03853357,0.010351181,0.008129418,0.021796763,0.0240075,0.012017906,0.019338608,0.051556587,0.0053949356,0.039943874,0.020902336,0.022921383,0.0073583126,0.046203077,0.005697608,0.0032963157,0.00041860342,0.014257848,0.0034297109,0.054711938,0.01173079,0.008674204,0.013397872,0.051505327,0.013891637,0.026866257,0.021933734,0.0032405257,0.058027625,0.008450925,0.04611188,0.041371822,0.0018383265,0.0153339505,0.025183976,0.05435747,0.00441885,0.04487008,0.016358018,0.011894345,0.028816283,0.05888444,0.019321203,0.023442745,0.04013914,0.019564152,0.001997292,0.041155756,0.03132105,0.020643711,0.037793964,0.012693077,0.025094599,0.017033786,0.007928371,8.420646e-05,0.0017151833,0.025150657,0.041433603,0.039289087,0.0047545135,0.02438426,0.04630679,0.03215678,0.0010201037,0.017415166,0.008840948,0.0018301904,0.0041606277,0.052696154,0.13587415
Tue 29 Nov 2022,R2_M2_8431J,0.009134591,0.01967597,0.021334521,0.026230648,0.00814496,0.012896612,0.005605586,0.0074342713,0.014231771,0.019109003,0.0040777773,0.002040863,0.018984944,0.010275573,0.005525559,0.016369358,0.017899781,0.010477878,8.259714e-05,0.020955563,0.0041204095,0.008695856,0.009163491,0.020585991,0.021738328,0.004133031,0.005809605,0.006811768,0.01111646,0.004047036,0.0030940175,0.013953924,0.006732404,0.014166027,0.026725173,1.9311905e-05,0.0043364614,0.012202963,0.014165416,0.0073387325,0.01621829,0.0037846416,0.003906697,0.02841045,0.02480273,0.015108198,0.006437093,0.005905062,0.002310127,0.0052859485,0.0046092123,0.0002567023,0.009277254,0.011330679,0.015000969,0.015509576,0.00049981475,0.008227587,0.010896891,0.0014516413,0.0038728118,0.014208138,0.028047025,0.0069273114,0.0030327141,0.0178684,0.01319769,0.006305814,0.013019055,0.0069854558,0.012804925,0.002356708,0.01435855,0.010105997,0.029986247,0.006861359,0.0049583167,0.03585519,0.0075993985,0.011712849,0.01576703,0.024535216,0.012280345,0.0057213306,0.012099475,0.033211052,0.005036533,0.0011997223,0.00079217553,0.010894522,0.009977415,0.00041799247,0.0069857687,0.025439084,0.0038342178,0.022236697,0.03585519
